video_id,url,description,hashtags
7625640084372540693,https://www.tiktok.com/@aerostreet/video/7625640084372540693,"‼️ SECRET RELEASE RYOMEN SUKUNA ‼️ GRATIS untuk 20 orang pemenang Jadwal release sepatu 4 Characters, 8 Icon Characters, dan Secret Release Ryomen Sukuna Batch 2 Online TikTok Aerostreet dengan sistem PO 7 April 2026 Jam 12.00 WIB 3.000 psg 4 Characters Batch 3 Online Shopee Aerostreet 7 April 2026 Jam 12.00 WIB 5.000 psg Icon Characters 20 psg Secret Release Ryomen Sukuna CARA MENDAPATKAN SEPATU SECRET RYOMEN SUKUNA 1. Mempunyai paling tidak satu sepatu, dari 8 pilihan sepatu Icon Characters 2. Cari golden card yang ada di dalam box 3. Kirim bukti foto beserta kode unik di belakang golden card melalui DM instagram Aerostreet Size 37-44 4 Characters IDR 229.900 Icon Characters IDR 209.900 #aerostreet #aerostreetjujutsukaisen #lokaltakgentar #banggabuatanindonesia","#aerostreet, #aerostreetjujutsukaisen, #lokaltakgentar, #banggabuatanindonesia"
7625604635604126996,https://www.tiktok.com/@aerostreet/video/7625604635604126996,"‼️ H-1 SECRET RELEASE RYOMEN SUKUNA ‼️ GRATIS untuk 20 orang pemenang Jadwal release sepatu 4 Characters, 8 Icon Characters, dan Secret Release Ryomen Sukuna Batch 2 Online TikTok Aerostreet dengan sistem PO 7 April 2026 Jam 12.00 3.000 psg 4 Characters Batch 3 Online Shopee Aerostreet 7 April 2026 Jam 12.00 5.000 psg Icon Characters 20 psg Secret Release Ryomen Sukuna CARA MENDAPATKAN SEPATU SECRET RYOMEN SUKUNA 1. Mempunyai paling tidak satu sepatu, dari 8 pilihan sepatu Icon Characters 2. Cari golden card yang ada di dalam box 3. Kirim bukti foto beserta kode unik di belakang golden card melalui DM instagram Aerostreet Size 37-44 4 Characters IDR 229.900 Icon Characters IDR 209.900 #aerostreet #aerostreetjujutsukaisen #lokaltakgentar #banggabuatanindonesia","#aerostreet, #aerostreetjujutsukaisen, #lokaltakgentar, #banggabuatanindonesia"
7625533555464015125,https://www.tiktok.com/@aerostreet/video/7625533555464015125,"‼️ SECRET RELEASE RYOMEN SUKUNA ‼️ GRATIS untuk 20 orang pemenang Jadwal release sepatu 4 Characters, 8 Icon Characters, dan Secret Release Ryomen Sukuna Batch 2 Online TikTok Aerostreet dengan sistem PO 7 April 2026 Jam 12.00 3.000 psg 4 Characters Batch 3 Online Shopee Aerostreet 7 April 2026 Jam 12.00 5.000 psg Icon Characters 20 psg Secret Release Ryomen Sukuna CARA MENDAPATKAN SEPATU SECRET RYOMEN SUKUNA 1. Mempunyai paling tidak satu sepatu, dari 8 pilihan sepatu Icon Characters 2. Cari golden card yang ada di dalam box 3. Kirim bukti foto beserta kode unik di belakang golden card melalui DM instagram Aerostreet Size 37-44 4 Characters IDR 229.900 Icon Characters IDR 209.900 #aerostreet #aerostreetjujutsukaisen #lokaltakgentar #banggabuatanindonesia","#aerostreet, #aerostreetjujutsukaisen, #lokaltakgentar, #banggabuatanindonesia"
7625488314488933653,https://www.tiktok.com/@aerostreet/video/7625488314488933653,"‼️ SECRET RELEASE RYOMEN SUKUNA ‼️ GRATIS untuk 20 orang pemenang Jadwal release sepatu 4 Characters, 8 Icon Characters, dan Secret Release Ryomen Sukuna Batch 2 Online TikTok Aerostreet dengan sistem PO 7 April 2026 Jam 12.00 3.000 psg 4 Characters Batch 3 Online Shopee Aerostreet 7 April 2026 Jam 12.00 5.000 psg Icon Characters 20 psg Secret Release Ryomen Sukuna CARA MENDAPATKAN SEPATU SECRET RYOMEN SUKUNA 1. Mempunyai paling tidak satu sepatu, dari 8 pilihan sepatu Icon Characters 2. Cari golden card yang ada di dalam box 3. Kirim bukti foto beserta kode unik di belakang golden card melalui DM instagram Aerostreet Size 37-44 4 Characters IDR 229.900 Icon Characters IDR 209.900 #aerostreet #aerostreetjujutsukaisen #lokaltakgentar #banggabuatanindonesia","#aerostreet, #aerostreetjujutsukaisen, #lokaltakgentar, #banggabuatanindonesia"
7625248493120015637,https://www.tiktok.com/@aerostreet/video/7625248493120015637,"H-2 RELEASE ONLINE Aerostreet | Jujutsu Kaisen  Jadwal release sepatu 4 Karakter, 8 Icon Characters, dan Secret Release Ryomen Sukuna Batch 1 Offline Solo Paragon Mall Sabtu 4 & 5 April 2026  Jam 10.00  500 psg 4 Characters 500 psg Icon Characters  3 psg Secret Release Ryomen Sukuna Batch 2 Online TikTok Aerostreet dengan sistem PO 7 April 2026 Jam 12.00 3.000 psg 4 Characters Batch 3 Online Shopee Aerostreet 7 April 2026 Jam 12.00 5.000 psg Icon Characters 20 psg Secret Release Ryomen Sukuna Size 37-44 4 Characters IDR 229.900 Icon Characters IDR 209.900 #aerostreet #aerostreetjujutsukaisen #lokaltakgentar #banggabuatanindonesia","#aerostreet, #aerostreetjujutsukaisen, #lokaltakgentar, #banggabuatanindonesia"
7625214368606637333,https://www.tiktok.com/@aerostreet/video/7625214368606637333,"Mana nih yang kemarin dapet sepatu Aerostreet | Jujutsu Kaisen? Jadwal release sepatu 4 Karakter, 8 Icon Characters, dan Secret Release Ryomen Sukuna Batch 1 Offline Solo Paragon Mall Sabtu 4 & 5 April 2026  Jam 10.00  500 psg 4 Characters 500 psg Icon Characters  3 psg Secret Release Ryomen Sukuna Batch 2 Online TikTok Aerostreet dengan sistem PO 7 April 2026 Jam 12.00 3.000 psg 4 Characters Batch 3 Online Shopee Aerostreet 7 April 2026 Jam 12.00 5.000 psg Icon Characters 20 psg Secret Release Ryomen Sukuna Size 37-44 4 Characters IDR 229.900 Icon Characters IDR 209.900 #aerostreet #aerostreetjujutsukaisen #lokaltakgentar #banggabuatanindonesia","#aerostreet, #aerostreetjujutsukaisen, #lokaltakgentar, #banggabuatanindonesia"
7624504212801539349,https://www.tiktok.com/@aerostreet/video/7624504212801539349,H-1 RELEASE Aerostreet | Jujutsu Kaisen Jadwal rilis 4 Karakter Sepatu Jujutsu Batch 1 Offline Solo Paragon Mall Sabtu 4 April 2026  Jam 10.00  500 pasang Batch 2 Offline Solo Paragon Mall Minggu 5 April 2026  Jam 10.00  500 pasang Batch 3 Online Tiktok Aerostreet 7 April 2026 Jam 12.00 3.000 psg Size 37-44 IDR 229.900 #aerostreet #aerostreetjujutsukaisen #lokaltakgentar #banggabuatanindonesia,"#aerostreet, #aerostreetjujutsukaisen, #lokaltakgentar, #banggabuatanindonesia"
7624481587446418708,https://www.tiktok.com/@aerostreet/video/7624481587446418708,H-1 RELEASE Aerostreet | Jujutsu Kaisen Jadwal rilis 4 Karakter Sepatu Jujutsu Batch 1 Offline Solo Paragon Mall Sabtu 4 April 2026  Jam 10.00  500 pasang Batch 2 Offline Solo Paragon Mall Minggu 5 April 2026  Jam 10.00  500 pasang Batch 3 Online Tiktok Aerostreet 7 April 2026 Jam 12.00 3.000 psg Size 37-44 IDR 229.900 #aerostreet #aerostreetjujutsukaisen #lokaltakgentar #banggabuatanindonesia,"#aerostreet, #aerostreetjujutsukaisen, #lokaltakgentar, #banggabuatanindonesia"
7624151588285795605,https://www.tiktok.com/@aerostreet/video/7624151588285795605,H-2 RELEASE Aerostreet | Jujutsu Kaisen Jadwal rilis 4 Karakter Sepatu Jujutsu Batch 1 Offline Solo Paragon Mall Sabtu 4 April 2026  Jam 10.00  500 pasang Batch 2 Offline Solo Paragon Mall Minggu 5 April 2026  Jam 10.00  500 pasang Batch 3 Online Tiktok Aerostreet 7 April 2026 Jam 12.00 3.000 psg Size 37-44 IDR 229.900 #aerostreet #aerostreetjujutsukaisen #lokaltakgentar #banggabuatanindonesia,"#aerostreet, #aerostreetjujutsukaisen, #lokaltakgentar, #banggabuatanindonesia"
7622987884718509333,https://www.tiktok.com/@aerostreet/video/7622987884718509333,"GOJO SATORU - INFINITE VOID, TIM GOJO MANA SUARANYA? 4 Karakter Sepatu Rilis duluan di event Aerostreet: Experience The Realm  di Solo Paragon Mall tanggal 4 - 5 APRIL 2026, start jam 10.00 Exclusive 1000 psg Size 37-44 IDR 229.900 Kalian siap war?  Bagi yang tidak bisa datang ke event Aerostreet: Experience The Realm Nantikan Exclusive Rilis tanggal 7 April 2026 di Tiktok Aerostreet (Sistem Pre-Order) Limited 3000 psg #aerostreet",#aerostreet
7622913733840440596,https://www.tiktok.com/@aerostreet/video/7622913733840440596,"Resonance by Nobara Kugisaki 4 Karakter Sepatu Rilis duluan di event Aerostreet: Experience The Realm  di Solo Paragon Mall tanggal 4 - 5 APRIL 2026, start jam 10.00 Exclusive 1000 psg Size 37-44 IDR 229.900 Kalian siap war?  Bagi yang tidak bisa datang ke event Aerostreet: Experience The Realm Nantikan Exclusive Rilis tanggal 7 April 2026 di Tiktok Aerostreet Limited 3000 psg #aerostreet",#aerostreet
7622538514365730068,https://www.tiktok.com/@aerostreet/video/7622538514365730068,"Ini buat yang pada nyariin Megumi Fushiguro 4 Karakter Sepatu Jujutsu Kaisen Rilis duluan di event Aerostreet: Experience The Realm  di Solo Paragon Mall tanggal 4 - 5 APRIL 2026, start jam 10.00 WIB Exclusive 1000 psg Size 37-44 IDR 229.900 Kalian siap war?  Bagi yang tidak bisa datang ke event Aerostreet: Experience The Realm Nantikan Exclusive Rilis tanggal 7 April 2026 di Tiktok Aerostreet Limited 3000 psg #aerostreet #aerostreetjujutsukaisen #lokaltakgentar #banggabuatanindonesia","#aerostreet, #aerostreetjujutsukaisen, #lokaltakgentar, #banggabuatanindonesia"
7622145203897486612,https://www.tiktok.com/@aerostreet/video/7622145203897486612,"The Main Character has arrived : Yuji Itadori 4 Karakter Sepatu Jujutsu Kaisen Rilis duluan di event Aerostreet: Experience The Realm di Solo Paragon Mall tanggal 4 - 5 APRIL 2026, start jam 10.00 WIB Exclusive 1000 psg Size 37-44 IDR 229.900 Kalian siap war? Bagi yang tidak bisa datang ke event Aerostreet: Experience The Realm Nantikan Exclusive Rilis tanggal 7 April 2026 di Tiktok Aerostreet Limited 3000 psg #aerostreet #aerostreetjujutsukaisen #lokaltakgentar #banggabuatanindonesia","#aerostreet, #aerostreetjujutsukaisen, #lokaltakgentar, #banggabuatanindonesia"
7621129659832405269,https://www.tiktok.com/@aerostreet/video/7621129659832405269,"Hayo, kalian tim Yuji, Megumi, Nobara atau Gojo? Official Licensed Aerostreet | Jujutsu Kaisen Rilis 4 Karakter bersamaan Selasa, 7 April 2026 Jam 12.00 WIB Exclusive di Tiktok #AerostreetxJujutsuKaisen",#aerostreetxjujutsukaisen
7618902834112892180,https://www.tiktok.com/@aerostreet/video/7618902834112892180,"Di balik setiap langkah, ada tangan yang jarang terlihat tanpa banyak cerita. Semoga hari yang fitri membawa hati kembali hangat. Selamat Hari Raya Idul Fitri dari Aerostreet.",
7618533721221729557,https://www.tiktok.com/@aerostreet/video/7618533721221729557,"Ramadhan bukan tentang menjadi paling sempurna. Tapi tentang terus belajar menjadi lebih baik, dari hari ke hari yang berbeda. Selamat merayakan kemenangan, bersama keluarga yang penuh kehangatan. #ramadhan",#ramadhan
7618162637049793812,https://www.tiktok.com/@aerostreet/video/7618162637049793812,"Lebaran bukan hanya tentang merayakan kemenangan. Bagi Aerostreet, kemenangan adalah memastikan pesanan sampai tepat di tujuan.  Sudah siap Lebaran dengan Aerostreet? #ramadhan",#ramadhan
7615586511144193300,https://www.tiktok.com/@aerostreet/video/7615586511144193300,Jangan Lupa LEE!! Aerostreet Aja: One Stop Shopping! #Ramadhan #Onestopshopping,"#ramadhan, #onestopshopping"
7614747053977128213,https://www.tiktok.com/@aerostreet/video/7614747053977128213,"Nggak bisa pulang, bukan berarti nggak sayang.  Tahun ini, Aerostreet hadir untuk mewakili rindu kalian yang terhalang jarak.  Apapun usahamu, sekecil apapun langkahmu, kamu hebat!  #Ramadhan #TetapMelangkah","#ramadhan, #tetapmelangkah"
7614431587610119445,https://www.tiktok.com/@aerostreet/video/7614431587610119445,"Tidak semua orang bisa pulang tahun ini. Bukan karena tidak rindu, tapi hidup lagi minta untuk tetap berjuang Aerostreet ingin menemani langkahmu dengan 50 Hampers Ramadhan Spesial Caranya mudah: Follow @aerostreet Ceritakan kerinduan Ramadhan versimu di kolom komentar dan Share postingan ini Cerita paling menyentuh punya kesempatan menang lebih besar Periode: 7-9 Maret 2026 Pengumuman: 10 Maret 2026 #TetapMelangkahPulangNanti #AerostreetMenemani #Ramadhan","#tetapmelangkahpulangnanti, #aerostreetmenemani, #ramadhan"
7611850114516258069,https://www.tiktok.com/@aerostreet/video/7611850114516258069,"Kadang ada mimpi yang harus dikejar, ada rindu yang harus ditawar.  Aerostreet mempersembahkan hampers ramadhan 1447 H.  Mau tau cara dapetinnya? Stay tuned ya! #ramadhan",#ramadhan
7611779659100982548,https://www.tiktok.com/@aerostreet/video/7611779659100982548,"Kenalin, siluet terbaru dari Aerostreet, Loafers. Tim RnD kita gak mau setengah-setengah. Maunya ini beneran ngejawab apa yang kalian cari. Bukan cuma ikut trend, tapi biar pas dipakai kerasa bedanya. Coming soon. #ramadhan",#ramadhan
7611481177865784596,https://www.tiktok.com/@aerostreet/video/7611481177865784596,Siap level up dengan kenyamanan mu? Buktiin langsung kalau inovasi ini emang sengaruh itu! #ramadhan,#ramadhan
7610001810094345493,https://www.tiktok.com/@aerostreet/video/7610001810094345493,"Kasih nama sepatu ini! Dari awal, sepatu ini lahir dari suara kamu. Sekarang, bantu kami kasih namanya. Nama yang terpilih, sepatunya sampai duluan ke rumah mu. #WeHearYou #ForEveryMove #ramadhan","#wehearyou, #foreverymove, #ramadhan"
7609624524270701845,https://www.tiktok.com/@aerostreet/video/7609624524270701845,Terima kasih. Sepatu terbaru ini berawal dari banyaknya masukan kalian.  We Hear you. Coming soon.  #ForEveryMove #ramadhan,"#foreverymove, #ramadhan"
7609547978755411221,https://www.tiktok.com/@aerostreet/video/7609547978755411221,Terimakasih yang udah ngikutin perjalanan Aerostreet X Denny Caknan 🤩 Mana nih yang udah masuk ke koleksimu? #ramadhan,#ramadhan
7608479974131076372,https://www.tiktok.com/@aerostreet/video/7608479974131076372,"Pastiin kamu udah set alarm jam 3 pagi.  Sepatu Denim Caknan cuma dibikin 5000 pasang, jadi jangan sampai ketinggalan!🔥",
7608141575507496212,https://www.tiktok.com/@aerostreet/video/7608141575507496212,"Poso ki niate ibadah, arep poso saiki opo sesuk ora masalah. Sing arep lebaran nganggo sepatu DENIM CAKNAN,  sepatune iso ditumbas pas Sahur, tanggal 20 Februari 2026 jam 03.00 WIB.",
7607424388631235861,https://www.tiktok.com/@aerostreet/video/7607424388631235861,"UNLSTD bakal kita RESTOCK di Shpe besok jam 12.00 siang! 🔥 Set alarm kalian sekarang juga biar gak ketinggalan, karna Stock TERBATAS banget!",
7607398583448587540,https://www.tiktok.com/@aerostreet/video/7607398583448587540,Special Edition - Aerostreet CNY 2026 Celebrate the Year of the Fire Horse. Symbolizes energy and independence of the year.  Limited.,
7605094082817314068,https://www.tiktok.com/@aerostreet/video/7605094082817314068,"BOLT FIT, Insole dengan teknologi energy return yang bikin nyaman seharian!",
7603688245263748372,https://www.tiktok.com/@aerostreet/video/7603688245263748372,Coba absen yang udah check out 🔥,
7603254635830283541,https://www.tiktok.com/@aerostreet/video/7603254635830283541,LIMITED 200 SETS sold individually Jogger IDR. 189K Hoodie IDR. 199K Get yours now!,
7602947641604951317,https://www.tiktok.com/@aerostreet/video/7602947641604951317,"GET READY  UNLSTD ONE SET Release on February 5th 2026 | TikTok | 12.00 PM LIMITED EDITION — 200 SETS ONLY Jogger — IDR 189K Hoodie — IDR 199K First come, first served.",
7601883988101270805,https://www.tiktok.com/@aerostreet/video/7601883988101270805,LIMITED EDITION UNLSTD HOODIE & JOGGER RELEASE ON FEBRUARY 5TH 2026 STAY TUNED!,
7601091172727000340,https://www.tiktok.com/@aerostreet/video/7601091172727000340,UNLSTD DROP. Coming Soon.,
7600718631986580757,https://www.tiktok.com/@aerostreet/video/7600718631986580757,Elegance in every step with Ruiz.,
7599609722785762580,https://www.tiktok.com/@aerostreet/video/7599609722785762580,Mana yang paling cocok sama look kamu?,
7598788651853597960,https://www.tiktok.com/@aerostreet/video/7598788651853597960,"Sepatu Ruiz emang cocok banget dipakai untuk momen apa aja, dari hangout santai sampai vibes semi-formal. Udah check out yang warna apa nih? 🥳",
7598490677273578759,https://www.tiktok.com/@aerostreet/video/7598490677273578759,"Aerostreet proudly presents Ruiz. Timeless design, gaya premium untuk setiap langkahmu✨",
7597716133151558930,https://www.tiktok.com/@aerostreet/video/7597716133151558930,Setiap langkah adalah keberanian. Setiap gerak adalah cahaya. T-Shirt Glow in The Dark Series bikin gayamu tetap stand out bahkan di suasana gelap!,
7597371555089222919,https://www.tiktok.com/@aerostreet/video/7597371555089222919,"Koleksi Apparel Glow in the Dark, buat kamu yang pengen tampil beda dalam suasana gelap. Dibuat dengan sablon kualitas tinggi, halus, anti crack dan tahan lama 🔥",
7597009699224997128,https://www.tiktok.com/@aerostreet/video/7597009699224997128,New Arrival Apparel Glow In The Dark Series 😎,
7595879384536452359,https://www.tiktok.com/@aerostreet/video/7595879384536452359,"Definisi ""Susah seneng bareng"". Siapa disini yang ngajak pasangannya kalo lagi trekking?",
7595523378618879239,https://www.tiktok.com/@aerostreet/video/7595523378618879239,Rilis DENIM CAKNAN enaknya kapan nih gaisss? 🤭,
7595177359448313106,https://www.tiktok.com/@aerostreet/video/7595177359448313106,Are you ready for new adventures?  Trex Series bikin petualangan lebih percaya diri 🔥,
7594782359497526535,https://www.tiktok.com/@aerostreet/video/7594782359497526535,"Trex Series dirancang untuk performa outdoor, dengan desain yang tetap stylish dan berkelas 😎",
7593962972863663368,https://www.tiktok.com/@aerostreet/video/7593962972863663368,Kamu tipe yang abis turun gunung langsung mampir ke cafe? Atau tipe yang pengen tetep stylish pas lagi outdoor? Ini jawaban buat kamu. Trex bakal rilis exclusive tanggal 14 Januari 2026.  Stay tuned!,
7593592971447061767,https://www.tiktok.com/@aerostreet/video/7593592971447061767,Siapa bilang AI bisa menggantikan manusia?,
7591719981247646997,https://www.tiktok.com/@aerostreet/video/7591719981247646997,Terima kasih kepada seluruh konsumen Aerostreet. Inovasi ini kami persembahkan untuk kalian. Siap melangkah bersama?,
7591088322856881429,https://www.tiktok.com/@aerostreet/video/7591088322856881429,"Ini adalah awal baru, Aerostreet mengupgrade struktur sepatu dengan memangkas bobot hingga 30% lebih ringan tanpa mengurangi kualitas ✨️",
7590976805461331220,https://www.tiktok.com/@aerostreet/video/7590976805461331220,Simple tapi kelihatan clean dan modern 😎 T-Shirt boxy fit Zyro dengan bahan scuba premium yang nyaman banget buat dipakai seharian. Ada 6 pilihan warna yang bisa kamu cek dikeranjang kuning 🛒,
7590636788000050452,https://www.tiktok.com/@aerostreet/video/7590636788000050452,"T Shirt Levto dikembangkan secara teliti sehingga menghasilkan look yang simpel, tapi tetap keren 😎 Check out dikeranjang kuning sekarang 🛒",
7590295849985527061,https://www.tiktok.com/@aerostreet/video/7590295849985527061,"Melangkah lebih ringan, bergerak dengan percaya diri. Aerostreet berkomitmen menghadirkan rilisan 2026 dengan bobot 30% lebih ringan. Apa resolusimu?",
7589951577130093844,https://www.tiktok.com/@aerostreet/video/7589951577130093844,"Trend datang dan pergi. Kami lahir dan berawal dari satu keyakinan, bergerak lebih berani dan berpikir lebih jauh menuju 2026 ✨",
7589880983499918612,https://www.tiktok.com/@aerostreet/video/7589880983499918612,Setiap langkah adalah progres. Konsistensi membawamu lebih jauh. Move Free ✨,
7589594443938925845,https://www.tiktok.com/@aerostreet/video/7589594443938925845,"Terima kasih, 2025 🥳 Untuk setiap kolaborasi, cerita, dan langkah yang kita bagi bersama.Kita akan terus berbenah.  Sampai jumpa di perjalanan berikutnya. Tahun depan kolaborasi sama apa lagi ya kira-kira? 👀✨",
7589499992016981269,https://www.tiktok.com/@aerostreet/video/7589499992016981269,"T Shirt ini sudah menggunakan Premium plastisol print dengan hasil tajam, anti crack, dan tahan lama, bikin look jadi clean dan solid 🔥",
7589219415246392597,https://www.tiktok.com/@aerostreet/video/7589219415246392597,Desain timeless hadir dari setiap detail yang dirancang secara teliti ✨,
7589138753856277780,https://www.tiktok.com/@aerostreet/video/7589138753856277780,T-shirt Levto di desain khusus buat bikin look badan kamu jadi makin tegas. Cek di keranjang kuning sekarang 🛒,
7588494147611315476,https://www.tiktok.com/@aerostreet/video/7588494147611315476,"T Shirt ini punya bahan pique yang adem dan breathable, cocok banget buat kamu yang mau tampil rapi tapi tetap santai 😊",
7588504678422334741,https://www.tiktok.com/@aerostreet/video/7588504678422334741,"Happy Holiday semua!! 🎉  Kira-kira Tahun depan, Aerostreet bakal kasih kejutan apa lagi ya?",
7588458483645746453,https://www.tiktok.com/@aerostreet/video/7588458483645746453,Desain sporty tapi tetap comfy buat dipakai seharian. Pilihan warnanya bisa langsung cek keranjang kuning 😍,
7588390678485323029,https://www.tiktok.com/@aerostreet/video/7588390678485323029,Dirancang dengan desain timeless dan nyaman Kiara menghadirkan langkah ringan untuk gaya stylish yang effortless ✨,
7588105914834537749,https://www.tiktok.com/@aerostreet/video/7588105914834537749,New Arrival T Shirt Oversize Woman Series 😍,
7588026822827183381,https://www.tiktok.com/@aerostreet/video/7588026822827183381,Move Lighter with Kiara 🤩 Desain timeless dan nyaman dipakai seharian ✨️,
7587721219827387668,https://www.tiktok.com/@aerostreet/video/7587721219827387668,"Verona series, simple look, happy steps 😍",
7587654281159986453,https://www.tiktok.com/@aerostreet/video/7587654281159986453,T Shirt Shanghai Leon punya bahan pique yang lembut dan adem buat dipakai seharian ✨,
7587363895539453204,https://www.tiktok.com/@aerostreet/video/7587363895539453204,Penasaran dengan sepatu ini? Bagusnya dinamain apa ya🤭 Merry Christmas 🎄,
7587283085570428181,https://www.tiktok.com/@aerostreet/video/7587283085570428181,T Shirt Carver punya bahan yang gak gampang kusut ✨️ Ada 9 pilihan warna yang bisa kamu check out dikeranjang kuning 🛒,
7586914118477647125,https://www.tiktok.com/@aerostreet/video/7586914118477647125,New Arrival 🔥 T shirt street series siap bikin look kamu makin stand out!,
7586654970020105493,https://www.tiktok.com/@aerostreet/video/7586654970020105493,Koleksi T Shirt Terbaru bisa kamu check out sekarang!!,
7586623852524948756,https://www.tiktok.com/@aerostreet/video/7586623852524948756,Untuk perempuan paling hebat. Selamat Hari Ibu dari Aerostreet 🤍,
7586243308087676181,https://www.tiktok.com/@aerostreet/video/7586243308087676181,"Denver Series, bikin gaya kamu makin kece 😎",
7586173164829429012,https://www.tiktok.com/@aerostreet/video/7586173164829429012,Sepatu Verona series pilihan yang pas buat temani aktivitas harianmu 🥰,
7585872289434979604,https://www.tiktok.com/@aerostreet/video/7585872289434979604,"Sepatu Diego, patner setia di setiap langkahmu😎",
7585820549260152085,https://www.tiktok.com/@aerostreet/video/7585820549260152085,Ciwi-ciwi wajib punya!! 😍 Kiara series hadir dengan 5 pilihan warna yang bisa kamu pilih. Check out sekarang 🛒,
7585505970890083604,https://www.tiktok.com/@aerostreet/video/7585505970890083604,Sepatu Diego hadir dengan desain yang timeless bikin setiap langkahmu terlihat lebih classy ✨,
7585425164599414036,https://www.tiktok.com/@aerostreet/video/7585425164599414036,Sepatu Kiara series ✨ Teman nyaman untuk setiap langkahmu 😍,
7585138965276347669,https://www.tiktok.com/@aerostreet/video/7585138965276347669,T Shirt Zyro series bisa kamu dapatkan dengan harga spesial di keranjang kuning 🥳 Check out sekarang!!,
7585058786147126549,https://www.tiktok.com/@aerostreet/video/7585058786147126549,"New Arrival Kiara Series ✨️ Punya tinggal sole 5 cm yang bikin lebih jenjang, tapi tetap extra light 🥳",
7584791460017442068,https://www.tiktok.com/@aerostreet/video/7584791460017442068,Girly look makin kece dengan T-Shirt Cotton Cloud Series 💕 Pilihan warnanya gemas banget dan nyaman dipakai!🥰,
7584688486725422356,https://www.tiktok.com/@aerostreet/video/7584688486725422356,T-Shirt Zyro bikin tampilanmu makin kece. Klik keranjang kuning untuk dapat harga spesial!!🤩,
7584394827761028373,https://www.tiktok.com/@aerostreet/video/7584394827761028373,"T Shirt Cotton Cloud punya bahan yang ringan, nyaman dan bikin kamu tetap cute seharian 🥰",
7584312930473102613,https://www.tiktok.com/@aerostreet/video/7584312930473102613,New Arrival Boxy Fit Zyro Series🤩,
7584039561592868117,https://www.tiktok.com/@aerostreet/video/7584039561592868117,Polo Shirt Elvino series punya 6 pilihan warna yang bisa kamu check out dikeranjang kuning ✨,
7583946706379689237,https://www.tiktok.com/@aerostreet/video/7583946706379689237,Tampil stylish bareng sepatu Heritage Series 😎,
7583650204411383060,https://www.tiktok.com/@aerostreet/video/7583650204411383060,"Dibuat dengan ketelitian dan dirancang secara presisi, Sepatu Denver hadir sebagai pilihan tepat untuk gaya casual yang timeless ✨️",
7583575675030834453,https://www.tiktok.com/@aerostreet/video/7583575675030834453,"Aerostreet punya pilihan bahan T Shirt yang dirancang sesuai kebutuhan kamu. Dari yang adem buat harian, sampai yang nyaman dipakai seharian tanpa ribet ✨️",
7583288229936352532,https://www.tiktok.com/@aerostreet/video/7583288229936352532,New Arrival Polo Shirt Elvino Series 😎,
7583202449700228373,https://www.tiktok.com/@aerostreet/video/7583202449700228373,T Shirt Cotton Cloud Fuji Series punya cuttingan fitted yang nyaman buat dipakai seharian 🥰,
7582914135315238165,https://www.tiktok.com/@aerostreet/video/7582914135315238165,Diproses dengan sangat teliti sehingga menghasilkan produk yang kuat dan nyaman buat dipakai seharian 🔥,
7582834379517332756,https://www.tiktok.com/@aerostreet/video/7582834379517332756,T Shirt Cotton Cloud series memberikan kenyaman premium disetiap aktiviasmu 🥰,
7582565519451082004,https://www.tiktok.com/@aerostreet/video/7582565519451082004,"Saat dunia ngajak kamu buru-buru Cotton cloud by Aerostreet selalu jadi yang paling tau Stay calm, stay confidence 🥰",
7582459119756512533,https://www.tiktok.com/@aerostreet/video/7582459119756512533,Sepatu Diego punya 4 pilihan warna yang kece banget 😎 Check out dikeranjang kuning untuk dapetin harga spesial🤩,
7582170391062285586,https://www.tiktok.com/@aerostreet/video/7582170391062285586,Sepatu Verona Series udah bisa kamu check out dikeranjang kuning sekarang 🥰,
7582095191436184839,https://www.tiktok.com/@aerostreet/video/7582095191436184839,"Diego Series hadir dengan desain timeless, cocok untuk kamu yang ingin tampil stylish tapi effortless 😎",
7581797277824535816,https://www.tiktok.com/@aerostreet/video/7581797277824535816,Kemeja Savero series punya bahan linen look yang cocok buat nemenin daily aktivitas kamu 🔥,
7581717994288467207,https://www.tiktok.com/@aerostreet/video/7581717994288467207,Warna favoritmu yang mana nih?,
7581428673769753863,https://www.tiktok.com/@aerostreet/video/7581428673769753863,Coba absen yang udah punya sepatu Riven 😎,
7626291465404075282,https://www.tiktok.com/@jiniso.id/video/7626291465404075282,"3 Inspo Jeans yang Pas untuk TB 150–160 cm😍 ft. UNSEEN 836, FAME 162, NOIR 121 - TB/BB 156/40 #JINISO #jinisoemangkeren #autokeren #highwaistloose #jinisopetite","#jiniso, #jinisoemangkeren, #autokeren, #highwaistloose, #jinisopetite"
7626233867925556498,https://www.tiktok.com/@jiniso.id/video/7626233867925556498,Petite girls wajib coba! Ngedance tetap on point tanpa drama jeans kepanjangan. NOIR 123 solusinya🔥 ft. NOIR 123 - TB/BB 155/38 #JINISO #jinisoemangkeren #autokeren #highwaistloose #jinisodance,"#jiniso, #jinisoemangkeren, #autokeren, #highwaistloose, #jinisodance"
7626232887301377298,https://www.tiktok.com/@jiniso.id/video/7626232887301377298,"BB 70 kg tetap bisa tampil balance, kuncinya REAL CURVY 1401 dan cardigan🔥 ft. REAL CURVY 1401 - TB/BB 165/78 #JINISO #jinisoemangkeren #autokeren #highwaistloose #jinisobigsize","#jiniso, #jinisoemangkeren, #autokeren, #highwaistloose, #jinisobigsize"
